	2.667228206581955
多重	4.276666119016055
夜	4.143134726391533
夜景	5.123963979403259
夜里	5.529429087511423
夜间	5.123963979403259
够	4.613138355637268
够用	4.836281906951478
夤	5.529429087511423
大	0.6466271649250525
大一	5.529429087511423
大中华	4.836281906951478
大中国区	5.529429087511423
大为	5.123963979403259
大举	4.613138355637268
大事	4.836281906951478
大事件	5.123963979403259
大于	4.276666119016055
大件	4.430816798843313
大众	3.2268439945173775
大众版	5.529429087511423
大优	5.529429087511423
大伙	5.529429087511423
大伙儿	5.529429087511423
大会	3.5145260669691587
大体	5.123963979403259
大佬	4.143134726391533
大佬们	5.529429087511423
大全	5.529429087511423
大关	3.7376696182833684
大兴土木	4.836281906951478
大军	4.836281906951478
大力	3.044522437723423
大功率	5.529429087511423
大动干戈	5.123963979403259
大势	4.430816798843313
大势所趋	5.529429087511423
大区	5.529429087511423
大半	5.529429087511423
大华	5.529429087511423
大卡	5.529429087511423
大卫	5.529429087511423
大印象	5.529429087511423
大厂	5.529429087511423
大厦	5.123963979403259
大发横财	5.529429087511423
大可不必	5.529429087511423
大号	5.529429087511423
大吃一惊	5.529429087511423
大和	5.529429087511423
大哥大	5.529429087511423
大喊	5.123963979403259
大器	4.836281906951478
大四	5.529429087511423
大国	5.529429087511423
大地	5.123963979403259
大型	2.667228206581955
大城市	4.836281906951478
大多	3.919991175077323
大多数	2.8903717578961645
大大	3.657626910609832
大夫	5.529429087511423
大头	5.123963979403259
大奔	4.836281906951478
大奖	1.6792814858013647
大奥	5.529429087511423
大好	5.123963979403259
大妈	4.836281906951478
大学	2.9267394020670396
大学生	4.613138355637268
大宗	5.529429087511423
大家	2.128231705849268
大家电	3.7376696182833684
大富之家	5.529429087511423
大小	3.3893629240151526
大屏	3.332204510175204
大屏幕	3.58351893845611
大岛	5.529429087511423
大师	5.529429087511423
大幅	2.461376152377806
大幅度	4.276666119016055
大幕	4.836281906951478
大干一场	5.529429087511423
大张旗鼓	5.123963979403259
大悲大喜	5.529429087511423
大惊小怪	4.836281906951478
大戏	5.123963979403259
大战	2.7568403652716422
大户	4.276666119016055
大手笔	4.836281906951478
大批	3.449987545831587
大敌	5.529429087511423
大数	5.529429087511423
大方	4.613138355637268
大有	5.529429087511423
大有人在	5.529429087511423
大本营	5.123963979403259
大权	5.529429087511423
大树	5.529429087511423
大楼	4.836281906951478
大概	4.276666119016055
大款	5.123963979403259
大气	3.919991175077323
大气层	5.529429087511423
大水坑	5.529429087511423
大江	5.529429087511423
大洋彼岸	5.529429087511423
大洗	5.529429087511423
大浪淘沙	5.529429087511423
大海	5.123963979403259
大潮	4.430816798843313
大热	5.123963979403259
大熊猫	5.529429087511423
大爷	5.529429087511423
大片	5.529429087511423
大牌	3.2268439945173775
大猩猩	3.919991175077323
大理石	5.529429087511423
大电	4.02535169073515
大盘	5.123963979403259
大相径庭	5.123963979403259
大眼睛	5.529429087511423
大礼包	4.613138355637268
大笑	5.529429087511423
大约	3.2268439945173775
大纲	5.529429087511423
大考	4.430816798843313
大肆	5.529429087511423
大胆	4.836281906951478
大脑	5.123963979403259
大腕	5.529429087511423
大臣	5.529429087511423
大致	4.613138355637268
大船	4.276666119016055
大行	5.123963979403259
大街	5.529429087511423
大观	3.044522437723423
大规模	3.449987545831587
大讲堂	4.836281906951478
大赛	5.123963979403259
大趋势	4.836281906951478
大跃进	5.529429087511423
大跌	4.613138355637268
大连	4.836281906951478
大选	4.836281906951478
大通	5.529429087511423
大道	5.529429087511423
大邦	5.123963979403259
大部分	2.7885890635862225
大都	5.123963979403259
大酒店	5.529429087511423
大量	2.252284354519247
大错特错	5.529429087511423
大门	5.529429087511423
大陆	3.449987545831587
大雨	5.529429087511423
大额	5.529429087511423
大鳄	5.529429087511423
大黄蜂	5.529429087511423
天	1.5220959022789524
天上	5.529429087511423
天下	3.449987545831587
天下网	5.529429087511423
天为	5.529429087511423
天人	5.123963979403259
天价	4.613138355637268
天体	4.613138355637268
天使	4.836281906951478
天全	5.529429087511423
天南地北	5.529429087511423
天后	3.824680995272998
天地	5.123963979403259
天堂	5.123963979403259
天天	3.824680995272998
天宇	5.529429087511423
天宇朗通	5.123963979403259
天宫	4.836281906951478
天将	5.529429087511423
天幕	5.529429087511423
天性	5.123963979403259
天才	5.123963979403259
天文	4.430816798843313
天文台	4.276666119016055
天文学	5.123963979403259
天文学家	4.613138355637268
天方夜谭	4.836281906951478
天时	5.529429087511423
天晴	5.529429087511423
天朗	5.529429087511423
天正	5.529429087511423
天气	4.276666119016055
天河	5.123963979403259
天津	4.613138355637268
天津市	5.529429087511423
天津财经	5.529429087511423
天然	4.613138355637268
天然林	5.529429087511423
天狗	5.529429087511423
天生	4.836281906951478
天空	5.529429087511423
天籁	5.529429087511423
天籁之音	5.529429087511423
天线	4.276666119016055
天美时	5.123963979403259
天翻地覆	5.529429087511423
天翼	4.143134726391533
天花板	5.529429087511423
天虹	5.529429087511423
天衣无缝	5.123963979403259
天语	5.529429087511423
天象	5.529429087511423
天迈	5.529429087511423
天都	5.529429087511423
天音	5.529429087511423
太	1.8158570208071154
太太	5.123963979403259
太平洋	4.613138355637268
太空	4.02535169073515
太空船	4.276666119016055
太阳	3.657626910609832
太阳报	5.529429087511423
太阳时	5.529429087511423
太阳系	3.919991175077323
太阳能	5.529429087511423
央行	4.613138355637268
央视	4.143134726391533
失	5.529429087511423
失业率	5.529429087511423
失去	3.332204510175204
失实	5.529429087511423
失控	4.836281906951478
失效	5.123963979403259
失望	3.657626910609832
失灵	4.836281906951478
失物	5.529429087511423
失真	5.529429087511423
失眠	5.529429087511423
失落	5.123963979403259
失误	4.836281906951478
失败	3.919991175077323
失足	5.529429087511423
失踪	5.529429087511423
头	3.919991175077323
头上	5.529429087511423
头像	4.836281906951478
头条	5.529429087511423
头版	5.529429087511423
头版头条	5.529429087511423
头疼	4.143134726391533
头痛	5.529429087511423
头等	5.529429087511423
头筹	5.123963979403259
头衔	5.123963979403259
头部	5.529429087511423
夸大	5.123963979403259
夸张	4.430816798843313
夹	5.123963979403259
夹子	5.529429087511423
夹攻	5.529429087511423
夹缝	5.123963979403259
夺	4.836281906951478
夺取	5.529429087511423
夺走	5.529429087511423
奇	5.529429087511423
奇妙	5.529429087511423
奇怪	5.529429087511423
奇特	4.430816798843313
奇美	4.836281906951478
奇艺	5.123963979403259
奇葩	5.529429087511423
奇虎	5.123963979403259
奇趣	5.529429087511423
奇迹	4.276666119016055
奈	4.836281906951478
奉	5.123963979403259
奉献	4.836281906951478
奋不顾身	5.123963979403259
奋斗	4.430816798843313
奏	4.836281906951478
契合	5.529429087511423
契机	5.529429087511423
契约	5.529429087511423
奔	5.529429087511423
奔跑	5.123963979403259
奖	4.836281906951478
奖励	5.123963979403259
奖品	5.123963979403259
奖赏	4.836281906951478
奖金	5.123963979403259
奖项	5.529429087511423
套	3.3893629240151526
套件	5.529429087511423
套机	3.919991175077323
套现	5.529429087511423
套用	5.529429087511423
套装	5.123963979403259
套路	5.529429087511423
套餐	3.919991175077323
奠基	5.529429087511423
奠定	4.02535169073515
奢侈	5.529429087511423
奢侈品	5.123963979403259
奢华	4.613138355637268
奥兹	5.123963979403259
奥利维拉	5.529429087511423
奥巴马	5.123963979403259
奥斯汀	5.529429087511423
奥斯特	5.529429087511423
奥本海默	5.123963979403259
奥特	4.836281906951478
奥特蓝星	5.529429087511423
奥田	5.123963979403259
奥田利文	5.123963979403259
奥秘	5.123963979403259
奥运	5.123963979403259
女	4.430816798843313
女人	4.613138355637268
女仆装	5.529429087511423
女儿	5.529429087511423
女友	5.529429087511423
女士	4.02535169073515
女婿	5.529429087511423
女子	5.529429087511423
女孩	5.123963979403259
女孩子	5.123963979403259
女性	3.657626910609832
女生	4.836281906951478
女装	4.836281906951478
女装店	5.123963979403259
女鞋	5.529429087511423
奶	5.529429087511423
奶奶	5.123963979403259
奶粉	5.529429087511423
奸商	5.529429087511423
她	2.8903717578961645
她们	5.529429087511423
好	1.3025953422432437
好丈夫	5.529429087511423
好不	5.529429087511423
好乐买	4.430816798843313
好习惯	5.529429087511423
好事	4.430816798843313
好似	5.529429087511423
好像	4.613138355637268
好友	4.02535169073515
好吃	5.529429087511423
好坏	5.529429087511423
好处	3.824680995272998
好多	4.430816798843313
好奇	4.613138355637268
好奇心	5.529429087511423
好好	3.824680995272998
好戏	5.529429087511423
好景不长	5.123963979403259
好汉	5.529429087511423
好玩	5.123963979403259
好用	4.143134726391533
好看	5.123963979403259
好莱坞	5.123963979403259
好评	4.430816798843313
好转	5.529429087511423
好运	5.123963979403259
如	2.1117024038980574
如下	3.919991175077323
如临大敌	5.529429087511423
如今	2.4849066497880004
如何	2.0481889981757315
如出一辙	5.123963979403259
如同	4.143134726391533
如意	4.613138355637268
如愿	5.123963979403259
如愿以偿	5.529429087511423
如日中天	5.123963979403259
如是	4.836281906951478
如果	1.2052964312564443
如此	2.2713325494899412
如火如荼	5.123963979403259
如痴如醉	5.529429087511423
如约而至	5.529429087511423
如若	5.529429087511423
妄想	5.123963979403259
妇人	5.529429087511423
妇女	5.529429087511423
妇幼	5.529429087511423
妈	5.123963979403259
妓	4.613138355637268
妙	4.430816798843313
妥协	4.613138355637268
妥善	5.529429087511423
妫	5.529429087511423
妹	4.836281906951478
妹妹	5.529429087511423
妻子	5.123963979403259
姆	5.123963979403259
姆库克	5.529429087511423
始	5.529429087511423
始作俑者	5.529429087511423
始末	5.529429087511423
始终	3.332204510175204
姐妹	5.123963979403259
姑娘	5.123963979403259
姓名	3.919991175077323
委	4.836281906951478
委员	5.529429087511423
委员会	3.1315338147130527
委托	5.529429087511423
委托人	5.529429087511423
委靡	5.123963979403259
姚宏伟	5.123963979403259
姜皓天	5.123963979403259
姿	5.529429087511423
姿势	4.836281906951478
姿态	5.123963979403259
威信	5.529429087511423
威力	4.836281906951478
威尔士	5.529429087511423
威廉米娜	5.123963979403259
威斯尔	5.529429087511423
威灵	5.529429087511423
威特	5.529429087511423
威胁	3.278137288904928
娇兰	5.529429087511423
娇气	5.529429087511423
娇贵	5.529429087511423
娜	5.529429087511423
娟子	5.529429087511423
娱乐	2.7568403652716422
娱乐业	5.529429087511423
婀娜	5.529429087511423
婆婆	5.529429087511423
婆说婆有理	4.836281906951478
婊	5.529429087511423
婚姻	5.529429087511423
婚恋	5.123963979403259
婚纱	5.529429087511423
婚纱摄影	5.529429087511423
婴儿	5.123963979403259
婴儿车	5.529429087511423
婴童	5.529429087511423
婷	5.529429087511423
婷婷	5.529429087511423
婺	5.529429087511423
媒	3.5145260669691587
媒介	5.529429087511423
媒体	1.4863778196768733
媒婆	5.529429087511423
媲美	5.123963979403259
媸	5.529429087511423
嫁	5.529429087511423
嫉	5.123963979403259
嫌	5.529429087511423
嫌疑	5.529429087511423
嫌疑人	5.529429087511423
嫦	5.529429087511423
嫦娥	5.123963979403259
嬉戏	5.529429087511423
嬗	5.529429087511423
嬗变	5.529429087511423
子	3.58351893845611
子女	5.529429087511423
孔	4.430816798843313
孕	5.529429087511423
孕妇	5.123963979403259
孕育	5.529429087511423
字	4.143134726391533
字体	5.529429087511423
字形	5.529429087511423
字样	5.529429087511423
字母	5.529429087511423
字眼	5.529429087511423
字符	5.529429087511423
字符串	5.529429087511423
字里行间	5.529429087511423
字面	5.529429087511423
存	3.58351893845611
存储	3.0037004432031678
存储卡	4.613138355637268
存储卡类型	5.529429087511423
存储器	5.123963979403259
存储容量	4.836281906951478
存储盒	5.529429087511423
存储设备	5.123963979403259
存储量	5.529429087511423
存入	5.529429087511423
存在	1.8658674413817768
存放	5.123963979403259
存款	4.613138355637268
存活	4.02535169073515
存活率	5.529429087511423
存疑	5.123963979403259
存续	5.529429087511423
存货	5.529429087511423
孙	5.529429087511423
孙女	5.529429087511423
孙战平	5.529429087511423
孙春祥	5.529429087511423
孙杰	4.836281906951478
孙陶然	5.529429087511423
孜孜不倦	5.529429087511423
孜孜以求	4.836281906951478
孟	5.529429087511423
孟凡霞	5.529429087511423
孟详磊	5.529429087511423
孟醒	5.123963979403259
孟醒人	5.529429087511423
季	3.1780538303479458
季军	5.529429087511423
季度	2.032921526044943
季琦	5.529429087511423
季节	4.430816798843313
季节性	5.529429087511423
孤	5.529429087511423
孤岛式	5.123963979403259
孤注一掷	5.529429087511423
学	3.919991175077323
学业	5.529429087511423
学习	2.9644797300498866
学会	4.613138355637268
学位	4.836281906951478
学分	5.123963979403259
学员	5.123963979403259
学报	5.529429087511423
学期	5.529429087511423
学校	4.02535169073515
学派	5.529429087511423
学生	3.824680995272998
学生会	5.529429087511423
学者	4.143134726391533
学院	3.919991175077323
孩子	4.836281906951478
孵化	5.123963979403259
孵化器	5.529429087511423
宁可	5.529429087511423
宁愿	5.529429087511423
宁波	5.529429087511423
它	1.3025953422432437
它们	2.4159137783010487
宅	5.529429087511423
宅女	4.836281906951478
宅男	4.613138355637268
宇宙	4.430816798843313
宇文	5.529429087511423
宇航局	4.276666119016055
宇龙	4.836281906951478
守	4.276666119016055
守城	5.123963979403259
安	3.657626910609832
安东尼	5.529429087511423
安于现状	5.529429087511423
安全	2.461376152377806
安全性	4.143134726391533
安全锁	5.529429087511423
安分	5.529429087511423
安卓	1.5312283858422249
安博	5.529429087511423
安士辉	5.529429087511423
安定	4.836281906951478
安居	5.529429087511423
安慰	5.123963979403259
安扬	5.529429087511423
安排	3.5145260669691587
安放	5.529429087511423
安智	5.123963979403259
安洁	5.123963979403259
安置	5.529429087511423
安装	2.7885890635862225
安逸	4.836281906951478
安静	4.836281906951478
宋体	4.613138355637268
宋体屏	5.529429087511423
宋体超	5.529429087511423
宋媛媛	5.529429087511423
宋小伟	5.529429087511423
完	3.332204510175204
完了	4.836281906951478
